id,prob_class1
hau_87928c2fcf100a2dbd88b8b993bd3853,0.09790669
hau_dd13766a56185bebeb41a215fbdbbbb8,0.023757324
hau_8eda8b8f7e3b9267fc834983023ac2c7,0.0140636265
hau_b91be654563e7a8734b447ea9ac1e1f4,0.023065226
hau_19086484aa1bf0c369761cad30207f3b,0.028220987
hau_2e0fd37981e14ac6938c0ae21fcdd6da,0.012241275
hau_4f3c7fd00b05e9acc13128dbe5805d21,0.011201214
hau_4ff8ad9af63de031f328a3aa306d6e6a,0.013982613
hau_ac3f171762766fba065a8c2e1e5c9555,0.044597577
hau_b3fb147fcea47dd66f00699b45ab8428,0.03268224
hau_08385b41532854c4dce51fa41150ec13,0.010091315
hau_08f5808aa54e71b108a6b7b8987b47e9,0.99928194
hau_2755311330de2f7afbdac691dc6e431e,0.0385747
hau_ef745fcef92dc0dfcaca4d33e83c7a12,0.011961098
hau_85bac9a4e503ddc27dd79d449c0da6bc,0.01189205
hau_3568325b823303b3d352b9cae9ffab50,0.05515777
hau_9b193bda2b6257a69ca637750b57b7da,0.04020025
hau_1e54ea73a8d2c250f76e6a32f8111681,0.021864558
hau_51a7a0d214e6a65a3cef3e5630703458,0.2982358
hau_fa01c0fd722dfd4a53219bbfa01311c7,0.05449988
hau_5e763b0f0bd7ad5a308eeab8a3ef5fc2,0.093760945
hau_cc42ab156e8c41d4da986d7c9b582dc1,0.014009566
hau_8ef9daa70b4da03552769cf3aeffbc85,0.023666894
hau_9ca72f4931e479831f8275b956dc9420,0.018055337
hau_97a354995d9762a77fc7300c2814411e,0.021718835
hau_630dd801df95b3cefcca2d6a0f49565b,0.01153039
hau_9a4edc05c79058a7c684f9f8a2ee7a2d,0.019946933
hau_7ab535bda5fc2895d571ef8b8a8ac2e4,0.0245397
hau_e7d4dd61d50acc1918d14a8e77c49efe,0.01844021
hau_aab9e0d5d6d371804e8c6cb102f012a6,0.088033125
hau_462a0e61b237aa3f06a97df4519e91f6,0.02663241
hau_0c0e1169be4d06fa9735e9979be93068,0.03339982
hau_54972cf0f065c8bb69bd3e87f487c105,0.030938225
hau_b12ba8f7afc00fd0d252f9a097dab43d,0.01524759
hau_6abaf155bad89fbc4bf79fbcb14eff2f,0.013742321
hau_8ee2fe9bf0642331abc39e2b78d2e9f5,0.03461884
hau_2df970d57f4e374d8211703ac147e531,0.019681409
hau_3aa9701196a15654448e55b82285155c,0.011201214
hau_8da085d25b52f1893a7644cb20dd5596,0.038865484
hau_f31bc12874dca2e5784d96e39cdcf676,0.024423089
hau_0f48d3df4b73a35ed2c1ecc7e980b5a7,0.014842417
hau_f21b6c4d7b347edfe92ac1439005e9a8,0.054802597
hau_35d1a04e079d41af9d6f6f7754608ba5,0.99932814
hau_dbc654498b7d60af32be1c2c58226a17,0.011664719
hau_edafa52760fa392664df10a550a02ccf,0.011597362
hau_0e7d31fb9ab2819b0e5b340f2ae8fce5,0.9974738
hau_dc874a09ce3ec5a167b47b9ec3134c1f,0.01745923
hau_361b4c441802453f522d831d4dad09e8,0.028140754
hau_e070b974644b45d67270d4614e55b2db,0.039825134
hau_8341f60edb04134e1300c677d88a2e36,0.03317983
hau_f4fa20e7b827c3485a0f6d4134e84252,0.01324833
hau_4de42455bcd536789bb652cdf3f3045a,0.020390792
hau_c8648674c1502710148e3af7a1bb159a,0.99946314
hau_f1dab364b658c80304b943cfefba6088,0.024680352
hau_6253214da58906716f4c6ef416abb1dd,0.03406827
hau_a62f730283675359bab0ea3f2ed60926,0.031678624
hau_93dace793cb9f1e3c33efeb3acdd6997,0.016721146
hau_127655cdf828cc1540fd88840402fb55,0.014700297
hau_40b5c6ee7735580d36d6db61ef3f46a6,0.073563054
hau_dc176031db33d5ea13b3362e4852b8b6,0.99956185
hau_fc9134c4e59c07de4402a6cfde2c3249,0.01883313
hau_7b25683eef455bc5dbd923a9e10fb801,0.009214366
hau_27feeb5a06632c27ccfe97fbf76bb859,0.019456575
hau_10edf510e683b09a66f1997f18e14c3c,0.32442266
hau_9a4739512872460129ada5db4c0a6ce6,0.10975348
hau_7761b7afb78fe45097cc3b2d9df2c3d4,0.027822025
hau_a29add18730098118d52e9741fa33f64,0.0151307285
hau_2386511af705e2e97ebf720e50a5adde,0.060863446
hau_cb5876bbf3ff35ab619b4adeefc562ee,0.018528797
hau_3803aa3e84ad95da2b097bf6806e16ff,0.99772614
hau_9540fa2eb81311270d1572ee4da20036,0.021105006
hau_66a42a6f8fe9c1fe78082b4caaa24271,0.9951609
hau_532b856da78c2f79bf53997cbc5cd029,0.008933403
hau_ea2b6404c44b987df97796ec32a08222,0.013299493
hau_264b3a4337d5d4de9e2ccf115e0ce404,0.0139288595
hau_26947d7579aab25be969be7f6aec3a5b,0.011938039
hau_ee2f4267b6199e28031f69b94550e6a1,0.02439983
hau_b5b2430c8913cd65f86ccf82102fe612,0.018743115
hau_d7a7bd5231b72cfd10b242aae78061f2,0.06336634
hau_98de868d415402c3ebb4a9b67a873b1c,0.018546565
hau_2c2437ae02225a82426192898d4ff58d,0.025202822
hau_1417678074e8d573e429b4a30727a0d8,0.028734319
hau_e8c999e1acaa8c36fde5c7e2396d72d7,0.05444958
hau_92515be44ea2dca8e53b1658e5d86868,0.02449299
hau_1894b1e2a3369567cf964b9f5baefc30,0.02774289
hau_69a9c298e7f6dab038c93e8b400faea0,0.031798672
hau_b0180f9d722cf43416ab94ac4b28fbba,0.031291503
hau_70deaeb50eac2422bbe5a64cf72def8f,0.548613
hau_cd03a3154928bdafba793fe5d07e9280,0.016355833
hau_37fc46128da1715ed45c3e7f44117690,0.018635653
hau_b9da5cfcc558eb554c5a462412d9b015,0.07490527
hau_e973ffbe5026370c80bf60538a40c127,0.048092045
hau_8cf799e207a71e9d85960cfd0e1fe2a2,0.04096065
hau_878f87c0b5c1f782b12630f26947aa7d,0.017409043
hau_5f9e87cdfd4b996bbfd5458434c67107,0.013121271
hau_2430a7f37ce0a5f00e66c669ee9c8d91,0.026556572
hau_8ceec6da4059791e1a428019a4d09e73,0.014227046
hau_3749b173b8d9b509a7a9bbc1a727cfd5,0.120438814
hau_e55bab7e71f7cacd8e205cc358c7f162,0.015218292
hau_95c2b71b3ce3d727560d393d08f3d28c,0.015014747
hau_dd004ed020352cf5cf2123f930d618ad,0.021287354
hau_40dbc129821febc406f643eb6e3f2459,0.03336831
hau_719b1a86e327349e0991af36daef8f93,0.020429842
hau_6071b436f720e0fb3b5dd2479f485bf1,0.02517884
hau_72983d4d05fea3d0f2238e8cd2b7bc6e,0.021125194
hau_3d5adf79f76cc5c7a1aaeb1f1a18d349,0.015814934
hau_698030386cab1041d168ebe742617379,0.9984421
hau_e979b43205adf0e032aa0a031d2c60b8,0.08811155
hau_0fbe6a31c33c08422d5bec34ed442683,0.011441684
hau_6978b353d960d50556ad3785ca5f6941,0.017392347
hau_b6de387e227ef85e42208b054804274d,0.014392335
hau_1f5692349d3b691c51a8e7a81a051b1e,0.017593754
hau_098a99672534d8eddc46cd8fd2f0c3a2,0.017661398
hau_a92e207c2607304df8cc02ef686b9c7f,0.9979849
hau_2f5e519fd7629c86a7d4ac1c466886f1,0.015603535
hau_a782282526dff09ec3e68d369fa55baa,0.016801614
hau_c2a0946e7b58275437541f5320a78178,0.01627746
hau_af55cfd30c24c3cc06a040d227a8bfdf,0.041230027
hau_66c74908a3decf1843edd93149eb11c1,0.011201214
hau_80cff1b21fd48dc795cc1b21b1cf3064,0.012624948
hau_54dfce7cb7a0911a7cc4467e5525c8ad,0.080936715
hau_69c7b1b11ede83b52a8f62392552baf5,0.037291814
hau_7806f31f69f04673a62933ca9a31f77d,0.0130707845
hau_984557f4b2bd01d7f03f19d2a6dd3601,0.012945405
hau_c2c33be2fa7ba9107f5096983b041ef3,0.029901406
hau_6c9eb8eec10dd6fb40e9561d539b8e9e,0.057176594
hau_970577a8980d779afc1e496ea1a89f13,0.016882466
hau_378ac31471700395a1c4d4345e8ddb1b,0.02237146
hau_0034cfe71d0a08757d904847ed4c73ad,0.014871003
hau_5371767b72cea439b6ee32bb02a9b5fe,0.9989287
hau_7654bca271c55dbd00a03d450d6c786b,0.044265877
hau_14ebf81474b711949fc93bacb767335a,0.014227046
hau_31c4a55746e2957617ee162d481d190a,0.054651037
hau_87f9d9377bdcd28fb8b21ec6504bbc36,0.017763345
hau_abdba45d04d82a80dbdf7941c037301a,0.017292492
hau_e4dcbad9cc4abdc13f4bed5795281356,0.015784562
hau_81d3ad8c32699afddd71e85e40c74115,0.9984145
hau_65019032b820bf4ba4a5e4d1feb4eb23,0.99216896
hau_933f73721f5f5fb817e93663e3e3b2d2,0.01335085
hau_ab4fb9af0b5cac2d6625c632e6a3a1ed,0.02878888
hau_357aa74a86b4106e6cac612977a5456d,0.04134599
hau_4c4ecfecc914fdd6c9c85a6296b22af8,0.015936993
hau_9b950a50ddf1da8dc04ace303aea0325,0.042802144
hau_c6da50bec1ff332995e5b9c8d11ebcca,0.21215041
hau_9fe30d2067e286acfe71e9665781b1c0,0.020196635
hau_ee244e6ea47477d06598a807ea833564,0.012552118
hau_1ce82c8f1a53fe8a920bd26ce9cc9726,0.0343263
hau_260fec1fa6a65c70bbefbf30d2dbb870,0.07878401
hau_b396e3bc76f1f281bc2e82eacd366598,0.009467379
hau_c8611d4b6d1d1bf6bda416d2821e94ba,0.01892357
hau_637bab52294adbedc874902b631164af,0.01214717
hau_4aee16d07259016205a7b48502d8d3cd,0.03604999
hau_32d17d128e5df79c2b94cf7aefdc1c02,0.009340025
hau_587be8b4f217a456177867a1acbee7f6,0.016371552
hau_00b9ab077e6d670287866f5714bf62f8,0.019813737
hau_bc89a5bacc92ec23987eefcb019a3ec9,0.09645017
hau_f88ec8143a02e4c2121ac7b5dba3b59f,0.028355205
hau_a56d6396789bd0c79c2fb7ae2e26ac0f,0.032992378
hau_f79347ecce89250afc7d0e0519a83a36,0.011136502
hau_362946a4b5cdc309bf49103b7762ec93,0.06992183
hau_afa70c6ce6b3333cc068e783dc6f31af,0.012895588
hau_a2e92300ac3e891a33af542c16185491,0.010986943
hau_c120045aa2ac06d509a69d769adb1cb0,0.021368887
hau_aa40885055d3d4a355352e44d28b8f81,0.031261913
hau_46b2cda50d799f3835be260cd10e7d00,0.017492766
hau_798a632d42f64308dfd0d567d78febe4,0.015967654
hau_8338e7ff5c684b72b98b05ef55dc16d2,0.015394919
hau_1fa74ff3f788fa1e49174409dd4a250a,0.10388491
hau_6f604072027c4cece684261362b646d7,0.030444348
hau_7f4004d8e0ee22ca19e94aa73d2c43d3,0.058722556
hau_8e8d260d9cde64c24948c547419826f5,0.04681203
hau_d3208d6bfefa8ddf2adbfbdc83d7c745,0.01750956
hau_fb1ce1e1c566d2c72530daf8051f77db,0.9994684
hau_fb54dfa2ab611111a39f68b7bcc79bfe,0.040464837
hau_78d5bb241dbae1f0900f1fc0046b1080,0.019069158
hau_b24a24c88ac6f583e854fb69bf3b131e,0.04324442
hau_9e515a54ce634c11b2910ad11f20de02,0.107250325
hau_51333dd6f33f9d0c887240dbf1e5adb7,0.010550082
hau_d5754bda688d6c74e81639dd7da33bb3,0.9995122
hau_948ef234de9f1b2b0c630198e73d3d40,0.009821792
hau_2acc975f98bb27faff47b67ea45fae41,0.02008101
hau_da4174d68d69936a43221c27ef60c75f,0.027350498
hau_81a10a2d2fa25e2934c818518b830ff7,0.09451043
hau_94ea1959ddb74fdb3c59eb772ce39af7,0.024007747
hau_5d435830da315b8b5612bdfaee546081,0.2626054
hau_528834507ea3c8930e689feea7ffdd68,0.022243667
hau_700dd8ca0a7502d07fb03ed1a5f95c34,0.09314046
hau_884b2d29f8d561c1b630788f38e9ffb0,0.99916553
hau_73f3055310fc39df6f911c114c651dbb,0.03821415
hau_48fb90a86120d3e941f3f4babc12920a,0.091139145
hau_8c0abe35c78e7f0a6842169a77d99592,0.011732466
hau_6cd098fd31e6cab96e2f6745f9381a16,0.028060742
hau_b4417849b4333069309e3dd8b04e07a7,0.012920473
hau_edcb7e101dc9a1a2ac13b3dea4cebacc,0.023734689
hau_fe54e6c97e9dccc04d953a4a19f6c7b6,0.9655115
hau_0806845e62e64c8fdb338d45242095be,0.023644341
hau_193625298cd9dbd61a8e92c011f8b777,0.015189049
hau_e3c4723496c6933a7e4de65515459d19,0.010797568
hau_8cb832612fcd59aeaf2aa40a0192c902,0.9986142
hau_a7fe3d89ce3ea80fa736f8708874faec,0.012217682
hau_a83a953b607ee69a675356831c5218e5,0.018142108
hau_523162de75ea21acc75728e748c1b0ff,0.06142404
hau_905a1664d393c029a2de3458568015c8,0.99869555
hau_41d1b9a47e712956156526b6e7929487,0.014842417
hau_66667e0b5cd0a6357ab647159aa01705,0.0153063545
hau_b11b299bcadf3772431e3b074383520e,0.015087131
hau_681f1f59ffa1823add7a2d132b2e1ffd,0.99407744
hau_f5e650cdae931cd5defc410b4b98a9c2,0.017078074
hau_f50cc89488d6b79cdd0826462736126e,0.011419616
hau_f5ba4d4713df5bde7db29d0a3d96b01b,0.020023443
hau_7128aa03d8782f0abba8ba500c8f60d5,0.027480692
hau_72d21c185488cba88246a3196dc3eec1,0.07349652
hau_f868c5ec8dc9c261433e0112944fd840,0.01507263
hau_cf634b7751a96c25780fb86d3cbde3c3,0.9972638
hau_6694eb2b43b02f6df694ccf97575c4b7,0.015998371
hau_fefa274f38c1fa6beccb7c28ac5c84b5,0.99897975
hau_cde6f095a763d4702b41df31b3b84d1b,0.013376605
hau_54d97d82315a0e1a2dbeae00c602f023,0.008429287
hau_2c13424048a254b24022e8a31da48c11,0.01584536
hau_5412b06427817f0308244770cc8e69f4,0.011397587
hau_0736d91f18e79cd85e4b2bf7cf85f0dd,0.015394919
hau_b63e33a35413291048ed915e3883c31a,0.99894947
hau_f5c4ea08f0eaf03317a81cdce9c6eaaa,0.007937994
hau_c3e88741946ff3c74166cc63e8545749,0.025613915
hau_a54ef82a74327a38fea489beb212de99,0.06518703
hau_9b3dac6eca52ef5b9737d2f439fec299,0.020138742
hau_37886f9b98fabfb3bf5264582af29d1c,0.99943525
hau_e1d9ca425cc90b3dc13ce21d99eec95c,0.029986506
hau_dc6d96c3f60532eb8e9a846ccc0d0882,0.03594832
hau_b37875236bab62ac57037bc1e11de974,0.014420069
hau_dd345b1707f832b84e446b2a539405a0,0.040162586
hau_ce5c7c976cbebd2a1cb1b998f771619f,0.013768816
hau_1c09f4783bcde99f477ca5c4f002c8b5,0.03594832
hau_75fe3c0df160aefc91c7301ecb5e226d,0.9990188
hau_d8ec9a208ff127957ea527f6dedd8ff2,0.008235631
hau_e1d582e3b25bd3190abc1e3547f9776c,0.03882902
hau_c7a4d64c21b4573fc695bb9dc31cf563,0.39265704
hau_7c79aba47662a4798e96d4b468ac427f,0.9985421
hau_0fd5d3e1a7460bd378c0bf73eed96127,0.042403832
hau_daa0e855cd0a1fc8db33fde20d8eb693,0.015087131
hau_038805ee96a58140290ab6bd4b42d631,0.013875309
hau_e2c249144cb81bf6a46ea9c4b708374a,0.010818449
hau_49a19314f89303570ebd30027b43871e,0.83467656
hau_2bc839cf2948be52582e7258b678cb41,0.0111580305
hau_3508dc24a4e685f9a17262a41587122a,0.046248805
hau_6cf9b36080004d9465a4d404671aaf23,0.018387254
hau_03d093859855e05d202d190a3a943080,0.028571244
hau_a87990610bc8bc9177bfd983f05d0062,0.02428387
hau_39cfac71832ed2592f436af2d0f54aa2,0.009955652
hau_db10d494701af174e6009ae74cfa64ce,0.08411581
hau_b96611edd15c87acd61a8db5cc74eb67,0.02353188
hau_2b23b720f255931c7afd2b3e060ae56e,0.011375601
hau_fa1b2b23db0cb6278311391ae6f78aae,0.99879336
hau_946ac4b4368a93a81e6a2023f82fd89a,0.0729663
hau_98bed232c114e131d2711abb073cc2bd,0.012312326
hau_a537c9080c62afd8e1fb45e3c912ae34,0.029118354
hau_b4e71d0d5fbe16fa0c9e5fca5ddfc7c0,0.008462
hau_7b952e26507077ed1fa03893d091caba,0.015693791
hau_24623d6c49a4b2f36d06ce34995984c0,0.030329255
hau_5e54a4a6f4a3a68586b4863bba6f6ac1,0.085479975
hau_1a323da27330bb938abbcb514685a75d,0.01784874
hau_20c113ef810c62815341fc0ac0541786,0.0631349
hau_3bc1ffa3bdc927ceffe8ab40907a3e98,0.0385747
hau_e175289c8c582a3d3dc91bdd1309114c,0.015014747
hau_583cbc1b31ada4246887136fe1d2558b,0.020527788
hau_1f016cfce299f301e9f8945101b33d81,0.01798621
hau_aa11e6fd731bd4d47c35557ea5d2d5a3,0.03355782
hau_6037e03050ea6960be2f16e1e9ebb35d,0.0385747
hau_18bcd4f986e36a031ec0389be6f6a65e,0.013171949
hau_f1c73c4903e9acd9f5fb389e2209c2f1,0.99931085
hau_a7f7842420c737fbe1b0a807a289d4cb,0.021594688
hau_ffbe88c6ffd3e5da1e97da5fd2ac84dd,0.9980994
hau_82bcb62d842106d70c8abed34167fb18,0.046162732
hau_eb0ee178e59db4e6eee9be4986402f61,0.016466174
hau_f4185c2439420c5c0eb7830de596f240,0.05850701
hau_eb490dc2e0bc2eea49792545c48a6c74,0.026455777
hau_70fcd63bdda5367ce10bf6cfa26f5cb0,0.018229289
hau_c378f513fe582602fbcf998f2a809dde,0.042682283
hau_850f7765fe6e20bb0197a11064971f1d,0.024007747
hau_88247544c05b0dc5e9d3c95a00127436,0.031084951
hau_457024101851c87ec94056f5a0066fbd,0.021885453
hau_73e850087b48f9d93f3ac6f69524ef4d,0.06548521
hau_e038e9cc34f40e47a2089b32d283565d,0.015998371
hau_9849a8efbb4ad9919a0198517be1edf5,0.027690258
hau_ebe192eba2ae51ecc37aa81b6acfe9d0,0.025274899
hau_3d2d4af4b396d125e5c543a1d2e93eec,0.012552118
hau_5e5c76e086dd3fdde154d5ba22e812e7,0.017193202
hau_8824cedc3e6683b84bb73b244f7580f1,0.021739595
hau_17f4d15932ff0eeff5ee0c12db1cee1d,0.026989134
hau_7b66142006e3c3070570a0181279ddc8,0.014036571
hau_4906267082d62b62ac41706d59439352,0.026480937
hau_67575c445466e1436cf6996289bcf1f1,0.015998371
hau_00c7097536a4b6cf8df2eeafc8b554d2,0.9907499
hau_0c492307b463149bc745a7f91f356a09,0.99533635
hau_2d70f443e9cf46f0b825312f55f6f62d,0.082549304
hau_85fd66f08ee1506f7b0816ce3bc0744e,0.033211175
hau_2a462dc73ee499f3243a253468ca595f,0.020824393
hau_8689b78eaa0dfc6006e3973dc2eae793,0.079281576
hau_039820e72c717761f9fc210ab2c410d7,0.17224145
hau_54821f6d200b62909fe24aa2927657ff,0.060031522
hau_6f90aa7a62518fa3453c8bbe9bb958c9,0.025154885
hau_b71aa49ad16fc766331c8711d1ba06fe,0.05948283
hau_82e99a279d1b9ffab8b2e28052fdac5b,0.016324438
hau_ea827b65efcf383891c86443360ccc86,0.99559206
hau_8bd3146bec6e32032a7602b0bcb7d09a,0.027901376
hau_474d072599ecd11dde1bf793b766e8c6,0.013875309
hau_20482cf62605ab0b890a4944ee2ba11a,0.014420069
hau_86d343b20ad882140d6eb327bdaefb33,0.051177494
hau_700e1fdbce6a284f5a2b8b1fb83acac2,0.014227046
hau_82f5befa20b67b939ea39d4e5cddf870,0.0131973615
hau_4148ed98d44222179aaa676e2f3b83a3,0.9992592
hau_834d99944520e67bca5b53323d192487,0.010944578
hau_b6fb9bca19d8c85bbe434a5af83a79f3,0.013902058
hau_b2abe3f6e0504063ccb6ea7923b2bc0b,0.055463932
hau_dfbf5324a141352d1568e8b054a91fd5,0.013742321
hau_0ef4c055156ac2abaee92e81f80663f9,0.030014923
hau_56238a35544afc89543f03f948e34287,0.009727271
hau_07bb83c16e46fa00ce0fb08b650bbcca,0.9992372
hau_58f154f4381be85e283b8d8144916bac,0.053849377
hau_06ac4dc0c7b50e0539b87a030760c4dd,0.026455777
hau_185bb61932af817456c4fe8cc965fe38,0.018707227
hau_be8ff7e58413567611b8378185fe086e,0.20681395
hau_58e8088abe380851736ae65694049c07,0.030243218
hau_3e20de4d67f300000c3e30805821e45c,0.014842417
hau_480e0d1e0e3093c0244b37fe3aa29bae,0.034716886
hau_6084a6cc75cd1bf20dfcc12cd1699aab,0.012407694
hau_f952c2288a75013b35a384e84f47e647,0.010860332
hau_44ed78df3dcf1b746b01474c0e04c0de,0.1432476
hau_d5cbdc4876843cb2792bcbb89b98ae39,0.015998371
hau_bac00f75ed50f72ab5190215bd88c3f1,0.011619772
hau_814eb72a46dc4032eabbcedd7d85e73c,0.039268754
hau_ba077d3832cb5a82b18547f7e7f7fbaa,0.03608394
hau_ef26db27b95655668bad4909dd355cde,0.044265877
hau_48fa119071ec849bbf7e5ee65cc098b1,0.07531231
hau_996eb2f49ebd737b74b0fcb962f54ce0,0.14039516
hau_32e148c2361ea1c3c6a5012bbae19ee1,0.012576347
hau_4aab6f89e65e4900967f02180b787a27,0.02878888
hau_d02cef27a791e5be86ebef1346280405,0.9993255
hau_dcd12fb56b0cb33f91324331e8d55012,0.9955835
hau_8724029981bb63332ca3e298d42364fb,0.089097306
hau_d715d3f944057aefbf973866319262ee,0.99955755
hau_6debfa3cd3472f0983712d544460a0b9,0.053948976
hau_55804e2719f08cca0d5d45f3b8c59fea,0.0729663
hau_7482e5c675fd54811b02dead2e4a5b00,0.0658447
hau_f853c52817562b1d99041bcc43026d34,0.14499424
hau_79efc0a7d8bf89ce89ac8af78a8d35f5,0.9993242
hau_72938d76d0a03a34dbbc4d0fde630521,0.01990879
hau_ab56e76b36a7dabea3d3ab0ba4a9af2d,0.052667655
hau_f00b269bfc5a7d1525b87674f978a0cc,0.010268431
hau_a364bbbc86f1c2a3850b03998a342008,0.03004337
hau_0fe76a1b6c2b566907a315df10bde17b,0.01461567
hau_068607048dbd4fd81bc45cd214d521b7,0.0135061005
hau_c85857971400be597820bdc17276c419,0.9983321
hau_050349085b08f3b3c344d0e486ec14f7,0.008950711
hau_d646d3f4fa5434cef2e8d04fcf89f9fd,0.020685459
hau_aabaf37cb9510573d454e05004a299ac,0.011508149
hau_4c3bb7eb4575263211b4c62b126a5d52,0.032961242
hau_34b8d1ee1a931569c2d469a4aa1eb68e,0.045310315
hau_e7cfe32e22bec3e3f7d30ece593ed27e,0.03551093
hau_fa7736580cbd638d2c91762c7858b05a,0.99609274
hau_54fd070a8d3d31a8e6b7b46e4b48836d,0.04296247
hau_5d2fe751e94be42f57847a807859cc6a,0.013821961
hau_f7fb3b1b51c53ed244670f2c9454e6e8,0.011115013
hau_8ea33b0492850ac89ddae7c2cb946f67,0.026835686
hau_411b973d7404c158f2e3c42e612565eb,0.013325147
hau_af2f81d89f97bace5f2a5298afbf726f,0.01970026
hau_20131e377d5bfe56be64fb2c02f66eac,0.013273888
hau_95a08861c63d52a0689024525b61bb7b,0.016963702
hau_7fb94cf692ccc39fdc8d6cf9b0ea96bd,0.055361696
hau_3d44c4dc44ca0c17112cadb75096f6a4,0.07389651
hau_2fac829644baf0e7ea400116170a30c6,0.014227046
hau_92c54587676bb71aaa0bae5c09b9859b,0.035982184
hau_e64a7c88236d85c59a404b2c0cf27d6e,0.9981578
hau_057a650793d5992e78fe19d4fa2d44f7,0.019215845
hau_b5810526984847ab82211fe864543a6f,0.9966168
hau_2c65df4ad2f273ea351654bbec5c70e5,0.99857855
hau_fa0745da105b38265d813b506df5ff24,0.023197627
hau_ddf44e41c30a41321befca030aff2590,0.04256273
hau_3ec1593f8ee1a00a0eadd5b3acc078a0,0.016183902
hau_f448342cbfbfed08ad8b9a57b47e153c,0.0489941
hau_fc3b0ea86d8699b6070656a801afc4b9,0.016121823
hau_2cd8eff6c5c6778089b8ae5a2c7d3665,0.966347
hau_aed3746dc81a8cee98f5781e67d5d21e,0.02178117
hau_0c6d46d851940a2aa2ba0d388ceee3ee,0.04694293
hau_a2a1109e59630ecd4c88a1a0398197da,0.029479407
hau_900de5b6453ad59f8d4a000225fb4c4c,0.019475214
hau_af8532f569ce598f5662a650446a83d0,0.04922211
hau_92c14ec2c94ae8091bfa811651431ea4,0.015906392
hau_75f579432f9fce8eeb39a355fc40a102,0.0074606435
hau_2dcbf23749e88aa5659ea966c3727c22,0.21696399
hau_8920b09b644908e848c6365661a5baeb,0.029118354
hau_a70cd64dfb0be4d423736f3c97899686,0.9977083
hau_7ef6ca6dccf8a454a99c7b194bda3ae8,0.9576358
hau_a354db00ce4691385386cd5fe010fe41,0.9989329
hau_2164e75a3a88029b4e7be1cf79b14cf3,0.03406827
hau_0138a3772a78c87c44404031c96c01ca,0.014842417
hau_1cd283b869eceb70b84615fbad8185f6,0.033462934
hau_02d152542c037fbbfb200057b60690d7,0.87621135
hau_881497921829a89e10c26fb1f79b675f,0.010570489
hau_fd464995d2f0ee4488d1b2dfe819959a,0.01200735
hau_4f31a2d3ee248a525c5c59afbb71dfc9,0.02371207
hau_e6a2b32f604594d8888f0a02dfdcccbb,0.027428543
hau_74a0d82f9d87c3f0f39a138e18356556,0.039490405
hau_4f9d3d4ff08cb44e1fae528d7f5f257d,0.045310315
hau_d095c7c367557c2ee1b3d93ba3f9787f,0.03452106
hau_f430ca8865d44c73139d8ae7cccbb47d,0.017143767
hau_e2a8c4171aae2c7727785df6851f4a55,0.017425757
hau_23a50b7e8b79c0e95095bc0375bd1409,0.05696638
hau_71c57e617b6863666ad6637f3313d3d8,0.021906367
hau_f2ec410f8d74d386eb5718fb8e9f2be0,0.013689477
hau_2466fb385e1512b5b8ba9a8a85bd5d09,0.99930406
hau_0a8a78f41a753f2a6a60d832c1330d99,0.99876726
hau_31712f7c4fc23aaceeaca7b5ce81e2d7,0.01155267
hau_542a51ba7a092355a80fbf3f7ce30e90,0.019215845
hau_ba1880673f587423050bb976a6459f50,0.9984723
hau_fd5d2db9a0ce90c9d6c3bdd940c4bdad,0.010448625
hau_9cba5ac127a5cd025b78e585b62f8ffd,0.9909972
hau_639122d960fbb875105cb5f6d982afe0,0.029901406
hau_9ccd985d9fea37732b4f0ebc6c4d8cef,0.015218292
hau_0f1cb910cb7e6520eb7d179b8531fab1,0.012288597
hau_85485c3ea537f4b1057ccd11e5257aaa,0.022759156
hau_77c4116a9e825f9ef11cd631c61241a3,0.03557789
hau_3a82ecdc0b8769047672cf7fa1c28bd7,0.012895588
hau_9b1568f40d1ea4b934145b83e27ec1d9,0.035745807
hau_cf58d190b83310e6ac7b0be36ce26bc5,0.99936384
hau_55a7716f8b7025802d27ac0a1a65648a,0.016183902
hau_f26d205d7642065ce079128d5e82095f,0.017392347
hau_d57b2f32b3ca264fab0eeb457663f2d8,0.030879717
hau_134435c250df680c8fd8a4d5c9ebaa9e,0.021739595
hau_dad95bfb718e98821041c9b37d50b812,0.011441684
hau_26757126e0f137e3ec1fa5debdd49c28,0.016625078
hau_6e422dabd1e43202cd7e696735b0e226,0.023219766
hau_a6c43148533f99f10ebdf3f75ff7d5c0,0.01566365
hau_160464a12037b092f57afdcaa5b879a5,0.021843683
hau_5aa559069b4ac7c0e769f40e4f27ac37,0.027066177
hau_159f35a2d79dac7b414c8bab40aa283c,0.032992378
hau_12f2e8b041c6d851a4ffaf8bb2637835,0.023802664
hau_e855486e8225b86e8fb5d35239cdf36c,0.025202822
hau_5a0f2143a078f269caf5ecbee6f5c8aa,0.016199458
hau_6bc1ba8711bf1ce568f2e2aa14532138,0.99592197
hau_17c4cbc64a89f1e1126003aa3cd38b81,0.097734325
hau_1c630c6f2f5039b7c5187d7a43590855,0.020312909
hau_6e6dbfbba9d9dc9a7cc7976201e060b2,0.9993333
hau_ae40b7e30aadf7e145ddbc6f0a5c0a11,0.0226292
hau_5f24c1450c737cdd520741f5a992a963,0.01757688
hau_67cf2e6b1c203a548577d49609a271b8,0.012407694
hau_5a27de93492162b3f361ba2d226b2a44,0.06019705
